0.128,-134.73,-12.307,-2,-2
0.13,-137.56,-12.671,-2,-2
0.132,-140.23,-13.035,-2,-2
0.134,-142.05,-13.376,-2,-2
0.136,-143.77,-13.718,-2,-2
0.138,-146.06,-14.082,-2,-2
0.14,-149.58,-14.491,-2,-2
0.142,-152.21,-14.878,-2,-2
0.144,-153.31,-15.219,-2,-2
0.146,-155.03,-15.583,-2,-2
0.148,-158.02,-15.993,-2,-2
0.15,-160.14,-16.379,-2,-2
0.152,-155.99,-16.561,-2,-2
0.154,-164.37,-17.153,-2,-2
0.156,-160.65,-17.357,-2,-2
0.158,-163.3,-17.767,-2,-2
0.16,-165.1,-18.154,-2,-2
0.162,-167.48,-18.563,-2,-2
0.164,-169.72,-18.973,-2,-2
0.166,-171.82,-19.382,-2,-2
0.168,-173.79,-19.792,-2,-2
0.17,-176.33,-20.224,-2,-2
0.172,-178.04,-20.633,-2,-2
0.174,-180.32,-21.066,-2,-2
0.176,-182.47,-21.498,-2,-2
0.178,-184.49,-21.93,-2,-2
0.18,-187.07,-22.385,-2,-2
0.182,-188.81,-22.817,-2,-2
0.184,-191.13,-23.272,-2,-2
0.186,-193.31,-23.727,-2,-2
0.188,-195.36,-24.182,-2,-2
0.19,-197.29,-24.637,-2,-2
0.192,-199.1,-25.092,-2,-2
0.194,-193.98,-25.32,-2,-2
0.196,-203.5,-26.025,-2,-2
0.198,-198.11,-26.252,-2,-2
0.2,-200.56,-26.73,-2,-2
0.202,-202.18,-27.185,-2,-2
0.204,-204.38,-27.663,-2,-2
0.206,-205.76,-28.118,-2,-2
0.208,-207.75,-28.595,-2,-2
0.21,-209.62,-29.073,-2,-2
0.212,-211.37,-29.551,-2,-2
0.214,-213.7,-30.051,-2,-2
0.216,-215.21,-30.529,-2,-2
0.218,-217.31,-31.03,-2,-2
0.22,-218.61,-31.507,-2,-2
0.222,-220.51,-32.008,-2,-2
0.224,-222.29,-32.508,-2,-2
0.226,-223.28,-32.986,-2,-2
0.228,-224.9,-33.487,-2,-2
0.23,-226.42,-33.987,-2,-2
0.232,-227.85,-34.487,-2,-2
0.234,-228.51,-34.965,-2,-2
0.236,-230.5,-35.488,-2,-2
0.238,-231.68,-35.989,-2,-2
0.24,-233.48,-36.512,-2,-2
0.242,-226.98,-36.762,-2,-2
0.244,-229.05,-37.286,-2,-2
0.246,-231.01,-37.809,-2,-2
0.248,-232.84,-38.332,-2,-2
0.25,-234.57,-38.855,-2,-2
0.252,-236.19,-39.379,-2,-2
0.254,-237.04,-39.879,-2,-2
0.256,-239.19,-40.425,-2,-2
0.258,-240.54,-40.948,-2,-2
0.26,-241.8,-41.471,-2,-2
0.262,-242.99,-41.995,-2,-2
0.264,-244.11,-42.518,-2,-2
0.266,-245.84,-43.064,-2,-2
0.268,-247.47,-43.61,-2,-2
0.27,-249,-44.156,-2,-2
0.272,-249.76,-44.679,-2,-2
0.274,-251.15,-45.225,-2,-2
0.276,-251.78,-45.748,-2,-2
0.278,-253.05,-46.294,-2,-2
0.28,-254.93,-46.863,-2,-2
0.282,-256.01,-47.409,-2,-2
0.284,-248.84,-47.682,-2,-2
0.286,-250.29,-48.228,-2,-2
0.288,-251.65,-48.774,-2,-2
0.29,-253.62,-49.343,-2,-2
0.292,-254.78,-49.889,-2,-2
0.294,-255.87,-50.435,-2,-2
0.296,-257.58,-51.003,-2,-2
0.298,-259.19,-51.572,-2,-2
0.3,-260.02,-52.118,-2,-2
0.302,-261.48,-52.687,-2,-2
0.304,-262.85,-53.255,-2,-2
0.306,-264.82,-53.847,-2,-2
0.308,-266,-54.416,-2,-2
0.31,-267.78,-55.007,-2,-2
0.312,-269.46,-55.599,-2,-2
0.314,-271.03,-56.19,-2,-2
0.316,-271.83,-56.759,-2,-2
0.318,-272.59,-57.327,-2,-2
0.32,-273.29,-57.896,-2,-2
0.322,-273.96,-58.465,-2,-2
0.324,-274.58,-59.034,-2,-2
0.326,-266.98,-59.329,-2,-2
0.328,-268.02,-59.898,-2,-2
0.33,-269,-60.467,-2,-2
0.332,-270.61,-61.058,-2,-2
0.334,-272.11,-61.65,-2,-2
0.336,-273.53,-62.241,-2,-2
0.338,-274.86,-62.833,-2,-2
0.34,-276.8,-63.447,-2,-2
0.342,-277.93,-64.038,-2,-2
0.344,-279.69,-64.653,-2,-2
0.346,-280.65,-65.244,-2,-2
0.348,-281.55,-65.836,-2,-2
0.35,-283.09,-66.45,-2,-2
0.352,-283.85,-67.041,-2,-2
0.354,-285.24,-67.656,-2,-2
0.356,-285.87,-68.247,-2,-2
0.358,-287.15,-68.861,-2,-2
0.36,-288.34,-69.475,-2,-2
0.362,-289.47,-70.09,-2,-2
0.364,-290.53,-70.704,-2,-2
0.366,-290.84,-71.295,-2,-2
0.368,-291.82,-71.91,-2,-2
0.37,-283.18,-72.205,-2,-2
0.372,-284.62,-72.82,-2,-2
0.374,-285.28,-73.411,-2,-2
0.376,-285.91,-74.002,-2,-2
0.378,-287.18,-74.617,-2,-2
0.38,-288.38,-75.231,-2,-2
0.382,-288.82,-75.822,-2,-2
0.384,-289.92,-76.437,-2,-2
0.386,-290.95,-77.051,-2,-2
0.388,-291.24,-77.642,-2,-2
0.39,-292.19,-78.257,-2,-2
0.392,-293.77,-78.894,-2,-2
0.394,-295.25,-79.531,-2,-2
0.396,-296.64,-80.167,-2,-2
0.398,-297.95,-80.804,-2,-2
0.4,-297.82,-81.396,-2,-2
0.402,-297.7,-81.987,-2,-2
0.404,-298.26,-82.602,-2,-2
0.406,-300.16,-83.261,-2,-2
0.408,-300.57,-83.876,-2,-2
0.41,-300.97,-84.49,-2,-2
0.412,-291.78,-84.786,-2,-2
0.414,-292.02,-85.377,-2,-2
0.416,-292.92,-85.991,-2,-2
0.418,-294.46,-86.628,-2,-2
0.42,-295.22,-87.242,-2,-2
0.422,-295.25,-87.834,-2,-2
0.424,-295.96,-88.448,-2,-2
0.426,-297.31,-89.085,-2,-2
0.428,-297.9,-89.699,-2,-2
0.43,-298.45,-90.314,-2,-2
0.432,-299.65,-90.951,-2,-2
0.434,-300.1,-91.565,-2,-2
0.436,-301.2,-92.202,-2,-2
0.438,-302.24,-92.839,-2,-2
0.44,-302.53,-93.453,-2,-2
0.442,-303.49,-94.09,-2,-2
0.444,-303.71,-94.704,-2,-2
0.446,-303.91,-95.318,-2,-2
0.448,-304.1,-95.933,-2,-2
0.45,-304.97,-96.57,-2,-2
0.452,-305.1,-97.184,-2,-2
0.454,-305.9,-97.821,-2,-2
0.456,-296.42,-98.116,-2,-2
0.458,-297.06,-98.731,-2,-2
0.46,-298.34,-99.368,-2,-2
0.462,-298.87,-99.982,-2,-2
0.464,-299.37,-100.6,-2,-2
0.466,-300.51,-101.23,-2,-2
0.468,-300.91,-101.85,-2,-2
0.47,-301.96,-102.48,-2,-2
0.472,-302.27,-103.1,-2,-2
0.474,-301.88,-103.69,-2,-2
0.476,-302.88,-104.33,-2,-2
0.478,-303.13,-104.94,-2,-2
0.48,-303.37,-105.56,-2,-2
0.482,-303.59,-106.17,-2,-2
0.484,-303.12,-106.76,-2,-2
0.486,-303.36,-107.38,-2,-2
0.488,-303.59,-107.99,-2,-2
0.49,-303.8,-108.6,-2,-2
0.492,-294.44,-108.9,-2,-2
0.494,-305.44,-109.85,-2,-2
0.496,-305.54,-110.47,-2,-2
0.498,-296.08,-110.76,-2,-2
0.5,-296.74,-111.38,-2,-2
0.502,-297.36,-111.99,-2,-2
0.504,-298.63,-112.63,-2,-2
0.506,-299.82,-113.27,-2,-2
0.508,-300.26,-113.88,-2,-2
0.51,-301.35,-114.52,-2,-2
0.512,-302.38,-115.16,-2,-2
0.514,-302.67,-115.77,-2,-2
0.516,-302.93,-116.38,-2,-2
0.518,-302.5,-116.98,-2,-2
0.52,-302.78,-117.59,-2,-2
0.522,-303.72,-118.23,-2,-2
0.524,-304.61,-118.86,-2,-2
0.526,-304.76,-119.48,-2,-2
0.528,-304.21,-120.07,-2,-2
0.53,-304.39,-120.68,-2,-2
0.532,-305.23,-121.32,-2,-2
0.534,-306.03,-121.96,-2,-2
0.536,-306.09,-122.57,-2,-2
0.538,-306.84,-123.21,-2,-2
0.54,-297.98,-123.53,-2,-2
0.542,-298.53,-124.14,-2,-2
0.544,-299.73,-124.78,-2,-2
0.546,-300.17,-125.39,-2,-2
0.548,-300.59,-126.01,-2,-2
0.55,-301.66,-126.64,-2,-2
0.552,-301.99,-127.26,-2,-2
0.554,-302.98,-127.89,-2,-2
0.556,-303.23,-128.51,-2,-2
0.558,-303.46,-129.12,-2,-2
0.56,-304.36,-129.76,-2,-2
0.562,-304.53,-130.37,-2,-2
0.564,-304.68,-130.99,-2,-2
0.566,-305.51,-131.63,-2,-2
0.568,-306.29,-132.26,-2,-2
0.57,-307.02,-132.9,-2,-2
0.572,-307.71,-133.54,-2,-2
0.574,-308.35,-134.17,-2,-2
0.576,-308.28,-134.79,-2,-2
0.578,-308.89,-135.42,-2,-2
0.58,-308.79,-136.04,-2,-2
0.582,-308.68,-136.65,-2,-2
0.584,-299.72,-136.97,-2,-2
0.586,-300.16,-137.59,-2,-2
0.588,-301.26,-138.22,-2,-2
0.59,-302.29,-138.86,-2,-2
0.592,-303.27,-139.5,-2,-2
0.594,-304.18,-140.13,-2,-2
0.596,-305.04,-140.77,-2,-2
0.598,-305.84,-141.41,-2,-2
0.6,-306.6,-142.04,-2,-2
0.602,-307.32,-142.68,-2,-2
0.604,-307.99,-143.32,-2,-2
0.606,-308.62,-143.96,-2,-2
0.608,-309.21,-144.59,-2,-2
0.61,-309.77,-145.23,-2,-2
0.612,-320.53,-146.21,-2,-2
0.614,-320.4,-146.84,-2,-2
0.616,-310.73,-147.16,-2,-2
0.618,-320.75,-148.12,-2,-2
0.62,-310.38,-148.41,-2,-2
0.622,-321.1,-149.39,-2,-2
0.624,-320.95,-150.03,-2,-2
0.626,-311.24,-150.35,-2,-2
0.628,-311.68,-150.99,-2,-2
0.63,-312.09,-151.62,-2,-2
0.632,-313.15,-152.28,-2,-2
0.634,-314.16,-152.94,-2,-2
0.636,-313.73,-153.56,-2,-2
0.638,-314.02,-154.19,-2,-2
0.64,-314.29,-154.83,-2,-2
0.642,-314.54,-155.47,-2,-2
0.644,-315.46,-156.13,-2,-2
0.646,-314.96,-156.74,-2,-2
0.648,-315.85,-157.4,-2,-2
0.65,-316.01,-158.04,-2,-2
0.652,-316.16,-158.67,-2,-2
0.654,-316.98,-159.33,-2,-2
0.656,-317.07,-159.97,-2,-2
0.658,-317.16,-160.61,-2,-2
0.66,-317.92,-161.27,-2,-2
0.662,-317.95,-161.9,-2,-2
0.664,-317.98,-162.54,-2,-2
0.666,-308.46,-162.86,-2,-2
0.668,-309.06,-163.5,-2,-2
0.67,-310.31,-164.16,-2,-2
0.672,-310.8,-164.79,-2,-2
0.674,-311.26,-165.43,-2,-2
0.676,-312.38,-166.09,-2,-2
0.678,-312.74,-166.73,-2,-2
0.68,-313.09,-167.36,-2,-2
0.682,-313.41,-168,-2,-2
0.684,-313.72,-168.64,-2,-2
0.686,-314.68,-169.3,-2,-2
0.688,-315.6,-169.96,-2,-2
0.69,-315.77,-170.59,-2,-2
0.692,-316.61,-171.25,-2,-2
0.694,-316.73,-171.89,-2,-2
0.696,-317.51,-172.55,-2,-2
0.698,-318.26,-173.21,-2,-2
0.7,-318.27,-173.85,-2,-2
0.702,-318.96,-174.51,-2,-2
0.704,-318.25,-175.12,-2,-2
0.706,-318.95,-175.78,-2,-2
0.708,-319.6,-176.44,-2,-2
0.71,-309.98,-176.76,-2,-2
0.712,-311.18,-177.42,-2,-2
0.714,-312.3,-178.08,-2,-2
0.716,-313.35,-178.74,-2,-2
0.718,-314.34,-179.4,-2,-2
0.72,-314.59,-180.04,-2,-2
0.722,-315.51,-180.7,-2,-2
0.724,-315.68,-181.33,-2,-2
0.726,-315.85,-181.97,-2,-2
0.728,-316.69,-182.63,-2,-2
0.73,-317.48,-183.29,-2,-2
0.732,-318.23,-183.95,-2,-2
0.734,-318.92,-184.61,-2,-2
0.736,-318.9,-185.25,-2,-2
0.738,-319.56,-185.9,-2,-2
0.74,-319.49,-186.54,-2,-2
0.742,-319.43,-187.18,-2,-2
0.744,-320.06,-187.84,-2,-2
0.746,-319.96,-188.48,-2,-2
0.748,-320.56,-189.14,-2,-2
0.75,-320.43,-189.77,-2,-2
0.752,-321,-190.43,-2,-2
0.754,-311.29,-190.75,-2,-2
0.756,-311.72,-191.39,-2,-2
0.758,-312.81,-192.05,-2,-2
0.76,-313.15,-192.68,-2,-2
0.762,-313.47,-193.32,-2,-2
0.764,-314.46,-193.98,-2,-2
0.766,-314.7,-194.62,-2,-2
0.768,-314.93,-195.25,-2,-2
0.77,-315.82,-195.91,-2,-2
0.772,-315.98,-196.55,-2,-2
0.774,-316.13,-197.19,-2,-2
0.776,-317.64,-197.87,-2,-2
0.778,-317.69,-198.51,-2,-2
0.78,-317.74,-199.14,-2,-2
0.782,-318.46,-199.8,-2,-2
0.784,-318.47,-200.44,-2,-2
0.786,-318.47,-201.08,-2,-2
0.788,-318.47,-201.72,-2,-2
0.79,-319.15,-202.38,-2,-2
0.792,-319.79,-203.03,-2,-2
0.794,-319.72,-203.67,-2,-2
0.796,-310.09,-203.99,-2,-2
0.798,-310.59,-204.63,-2,-2
0.8,-311.06,-205.26,-2,-2
0.802,-311.51,-205.9,-2,-2
0.804,-311.93,-206.54,-2,-2
0.806,-312.32,-207.18,-2,-2
0.808,-313.37,-207.83,-2,-2
0.81,-313.68,-208.47,-2,-2
0.812,-313.97,-209.11,-2,-2
0.814,-314.24,-209.75,-2,-2
0.816,-313.81,-210.36,-2,-2
0.818,-314.09,-211,-2,-2
0.82,-314.36,-211.63,-2,-2
0.822,-313.92,-212.25,-2,-2
0.824,-314.2,-212.89,-2,-2
0.826,-314.45,-213.52,-2,-2
0.828,-314.7,-214.16,-2,-2
0.83,-314.92,-214.8,-2,-2
0.832,-315.14,-215.43,-2,-2
0.834,-316.02,-216.09,-2,-2
0.836,-316.17,-216.73,-2,-2
0.838,-316.31,-217.37,-2,-2
0.84,-306.88,-217.69,-2,-2
0.842,-307.58,-218.32,-2,-2
0.844,-308.23,-218.96,-2,-2
0.846,-308.85,-219.6,-2,-2
0.848,-308.74,-220.21,-2,-2
0.85,-309.33,-220.85,-2,-2
0.852,-309.2,-221.46,-2,-2
0.854,-310.44,-222.12,-2,-2
0.856,-310.92,-222.76,-2,-2
0.858,-311.37,-223.4,-2,-2
0.86,-311.8,-224.03,-2,-2
0.862,-311.52,-224.65,-2,-2
0.864,-311.94,-225.28,-2,-2
0.866,-312.33,-225.92,-2,-2
0.868,-312.7,-226.56,-2,-2
0.87,-313.05,-227.19,-2,-2
0.872,-313.37,-227.83,-2,-2
0.874,-313.68,-228.47,-2,-2
0.876,-313.97,-229.11,-2,-2
0.878,-314.24,-229.74,-2,-2
0.88,-314.49,-230.38,-2,-2
0.882,-305.18,-230.7,-2,-2
0.884,-305.29,-231.31,-2,-2
0.886,-306.09,-231.95,-2,-2
0.888,-306.15,-232.56,-2,-2
0.89,-306.89,-233.2,-2,-2
0.892,-307.58,-233.84,-2,-2
0.894,-307.56,-234.45,-2,-2
0.896,-307.53,-235.07,-2,-2
0.898,-308.19,-235.7,-2,-2
0.9,-308.12,-236.32,-2,-2
0.902,-308.74,-236.95,-2,-2
0.904,-309.33,-237.59,-2,-2
0.906,-309.88,-238.23,-2,-2
0.908,-310.39,-238.86,-2,-2
0.91,-310.88,-239.5,-2,-2
0.912,-311.34,-240.14,-2,-2
0.914,-311.76,-240.78,-2,-2
0.916,-312.17,-241.41,-2,-2
0.918,-312.55,-242.05,-2,-2
0.92,-312.22,-242.66,-2,-2
0.922,-313.28,-243.32,-2,-2
0.924,-303.35,-243.62,-2,-2
0.926,-304.26,-244.26,-2,-2
0.928,-304.43,-244.87,-2,-2
0.93,-305.28,-245.51,-2,-2
0.932,-305.39,-246.12,-2,-2
0.934,-305.49,-246.74,-2,-2
0.936,-305.59,-247.35,-2,-2
0.938,-306.36,-247.99,-2,-2
0.94,-306.41,-248.6,-2,-2
0.942,-306.45,-249.22,-2,-2
0.944,-306.49,-249.83,-2,-2
0.946,-306.53,-250.44,-2,-2
0.948,-306.56,-251.06,-2,-2
0.95,-306.59,-251.67,-2,-2
0.952,-306.63,-252.29,-2,-2
0.954,-306.65,-252.9,-2,-2
0.956,-307.36,-253.54,-2,-2
0.958,-307.35,-254.15,-2,-2
0.96,-307.33,-254.77,-2,-2
0.962,-307.32,-255.38,-2,-2
0.964,-297.75,-255.68,-2,-2
0.966,-307.87,-256.61,-2,-2
0.968,-298.95,-256.93,-2,-2
0.97,-299.44,-257.54,-2,-2
0.972,-300.58,-258.18,-2,-2
0.974,-300.98,-258.79,-2,-2
0.976,-301.34,-259.41,-2,-2
0.978,-301.69,-260.02,-2,-2
0.98,-302.7,-260.66,-2,-2
0.982,-303.65,-261.3,-2,-2
0.984,-303.85,-261.91,-2,-2
0.986,-304.05,-262.52,-2,-2
0.988,-304.23,-263.14,-2,-2
0.99,-304.41,-263.75,-2,-2
0.992,-304.57,-264.37,-2,-2
0.994,-305.4,-265,-2,-2
0.996,-305.51,-265.62,-2,-2
0.998,-306.28,-266.25,-2,-2
1,-306.33,-266.87,-1.92,2
1.002,-307.06,-267.51,-1.84,2
1.004,-306.38,-268.1,-1.76,2
1.006,-306.43,-268.71,-1.68,2
1.008,-306.47,-269.33,-1.6,2
1.01,-296.95,-269.62,-1.52,2
1.012,-297.56,-270.24,-1.44,2
1.014,-297.45,-270.83,-1.36,2
1.016,-298.03,-271.44,-1.28,2
1.018,-297.89,-272.03,-1.2,2
1.02,-297.76,-272.62,-1.12,2
1.022,-298.33,-273.24,-1.04,2
1.024,-298.17,-273.83,-0.96,2
1.026,-297.34,-274.4,-0.88,2
1.028,-296.56,-274.97,-0.8,2
1.03,-295.83,-275.54,-0.72,2
1.032,-295.14,-276.1,-0.64,2
1.034,-294.5,-276.67,-0.56,2
1.036,-293.21,-277.22,-0.48,2
1.038,-291.99,-277.77,-0.4,2
1.04,-290.85,-278.31,-0.32,2
1.042,-289.1,-278.83,-0.24,2
1.044,-287.45,-279.36,-0.16,2
1.046,-285.22,-279.86,-0.08,2
1.048,-283.12,-280.36,1.7764e-15,2
1.05,-281.14,-280.86,0.08,2
1.052,-278.61,-281.34,0.16,2
1.054,-268.72,-281.56,0.24,2
1.056,-266.24,-282.02,0.32,2
1.058,-263.92,-282.47,0.4,2
1.06,-261.05,-282.91,0.48,2
1.062,-257.67,-283.32,0.56,2
1.064,-254.5,-283.73,0.64,2
1.066,-251.51,-284.14,0.72,2
1.068,-248.02,-284.52,0.8,2
1.07,-244.06,-284.89,0.88,2
1.072,-240.34,-285.25,0.96,2
1.074,-236.15,-285.59,1.04,2
1.076,-232.22,-285.93,1.12,2
1.078,-227.84,-286.25,1.2,2
1.08,-223.73,-286.57,1.28,2
1.082,-219.17,-286.86,1.36,2
1.084,-214.21,-287.14,1.44,2
1.086,-209.55,-287.41,1.52,2
1.088,-204.48,-287.66,1.6,2
1.09,-199.04,-287.89,1.68,2
1.092,-193.92,-288.12,1.76,2
1.094,-188.43,-288.32,1.84,2
1.096,-180.54,-288.43,1.92,2
1.098,-175.16,-288.62,2,2
1.1,-169.43,-288.78,2,2
1.102,-163.36,-288.91,2,2
1.104,-157.65,-289.05,2,2
1.106,-151.61,-289.16,2,2
1.108,-145.92,-289.28,2,2
1.11,-139.21,-289.34,2,2
1.112,-133.59,-289.44,2,2
1.114,-126.94,-289.48,2,2
1.116,-120.69,-289.53,2,2
1.118,-114.13,-289.55,2,2
1.12,-107.28,-289.55,2,2
1.122,-100.85,-289.55,2,2
1.124,-94.795,-289.55,2,2
1.126,-89.107,-289.55,2,2
1.128,-83.078,-289.53,2,2
1.13,-77.411,-289.5,2,2
1.132,-71.402,-289.46,2,2
1.134,-65.753,-289.41,2,2
1.136,-60.442,-289.37,2,2
1.138,-55.451,-289.32,2,2
1.14,-50.076,-289.25,2,2
1.142,-45.024,-289.19,2,2
1.144,-39.593,-289.09,2,2
1.146,-35.17,-289.03,2,2
1.148,-29.648,-288.91,2,2
1.15,-25.139,-288.82,2,2
1.152,-20.218,-288.71,2,2
1.154,-15.593,-288.59,2,2
1.156,-11.245,-288.48,2,2
1.158,-6.4753,-288.34,2,2
1.16,-1.992,-288.21,2,2
1.162,2.9049,-288.05,2,2
1.164,7.5079,-287.89,2,2
1.166,11.835,-287.73,2,2
1.168,15.902,-287.57,2,2
1.17,20.408,-287.39,2,2
1.172,23.96,-287.23,2,2
1.174,28.665,-287.02,2,2
1.176,29.675,-286.93,2,2
1.178,36.767,-286.64,2,2
1.18,40.703,-286.43,2,2
1.182,41.673,-286.32,2,2
1.184,45.315,-286.11,2,2
1.186,49.421,-285.89,2,2
1.188,53.28,-285.66,2,2
1.19,57.59,-285.41,2,2
1.192,60.96,-285.18,2,2
1.194,64.809,-284.93,2,2
1.196,68.428,-284.68,2,2
1.198,71.829,-284.43,2,2
1.2,75.027,-284.18,2,2
1.202,78.715,-283.91,2,2
1.204,82.182,-283.63,2,2
1.206,85.44,-283.36,2,2
1.208,89.186,-283.07,2,2
1.21,92.025,-282.79,2,2
1.212,95.375,-282.5,2,2
1.214,98.525,-282.2,2,2
1.216,102.17,-281.88,2,2
1.218,104.91,-281.59,2,2
1.22,108.17,-281.27,2,2
1.222,111.23,-280.95,2,2
1.224,109.34,-280.79,2,2
1.226,112.33,-280.47,2,2
1.228,115.15,-280.15,2,2
1.23,118.47,-279.81,2,2
1.232,120.92,-279.49,2,2
1.234,123.9,-279.15,2,2
1.236,126.71,-278.81,2,2
1.238,129.34,-278.47,2,2
1.24,132.5,-278.11,2,2
1.242,134.79,-277.77,2,2
1.244,137.62,-277.4,2,2
1.246,140.96,-277.01,2,2
1.248,143.43,-276.65,2,2
1.25,145.74,-276.29,2,2
1.252,147.91,-275.92,2,2
1.254,150.64,-275.54,2,2
1.256,153.21,-275.15,2,2
1.258,155.61,-274.76,2,2
1.26,157.2,-274.4,2,2
1.262,153.91,-274.19,2,2
1.264,162.42,-273.6,2,2
1.266,158.81,-273.4,2,2
1.268,161.57,-272.99,2,2
1.27,164.16,-272.58,2,2
1.272,165.91,-272.19,2,2
1.274,168.93,-271.76,2,2
1.276,171.07,-271.35,2,2
1.278,173.09,-270.94,2,2
1.28,174.99,-270.53,2,2
1.282,177.46,-270.1,2,2
1.284,179.78,-269.67,2,2
1.286,181.96,-269.23,2,2
1.288,184.01,-268.8,2,2
1.29,185.94,-268.37,2,2
1.292,187.75,-267.94,2,2
1.294,189.45,-267.51,2,2
1.296,191.73,-267.05,2,2
1.298,193.88,-266.6,2,2
1.3,195.89,-266.14,2,2
1.302,197.79,-265.69,2,2
1.304,192.75,-265.46,2,2
1.306,201.66,-264.78,2,2
1.308,203.21,-264.32,2,2
1.31,198.52,-264.07,2,2
1.312,200.26,-263.62,2,2
1.314,202.58,-263.14,2,2
1.316,204.07,-262.68,2,2
1.318,206.16,-262.2,2,2
1.32,208.12,-261.73,2,2
1.322,209.96,-261.25,2,2
1.324,211.7,-260.77,2,2
1.326,214.01,-260.27,2,2
1.328,215.5,-259.79,2,2
1.33,216.9,-259.32,2,2
1.332,219.59,-258.79,2,2
1.334,221.43,-258.29,2,2
1.336,222.47,-257.81,2,2
1.338,224.14,-257.31,2,2
1.34,225.7,-256.81,2,2
1.342,227.18,-256.31,2,2
1.344,228.56,-255.81,2,2
1.346,229.86,-255.31,2,2
1.348,231.77,-254.79,2,2
1.35,232.87,-254.29,2,2
1.352,226.41,-254.04,2,2
1.354,228.52,-253.51,2,2
1.356,230.51,-252.99,2,2
1.358,231.69,-252.49,2,2
1.36,234.17,-251.95,2,2
1.362,235.82,-251.42,2,2
1.364,237.36,-250.9,2,2
1.366,238.82,-250.38,2,2
1.368,240.87,-249.83,2,2
1.37,242.11,-249.31,2,2
1.372,243.28,-248.78,2,2
1.374,245.07,-248.24,2,2
1.376,246.74,-247.69,2,2
1.378,248.32,-247.15,2,2
1.38,249.8,-246.6,2,2
1.382,250.5,-246.08,2,2
1.384,252.54,-245.51,2,2
1.386,253.76,-244.96,2,2
1.388,254.92,-244.42,2,2
1.39,256.68,-243.85,2,2
1.392,257.66,-243.3,2,2
1.394,250.39,-243.03,2,2
1.396,252.43,-242.46,2,2
1.398,254.35,-241.89,2,2
1.4,255.46,-241.34,2,2
1.402,257.2,-240.78,2,2
1.404,258.15,-240.23,2,2
1.406,259.72,-239.66,2,2
1.408,260.51,-239.11,2,2
1.41,261.95,-238.55,2,2
1.412,262.61,-238,2,2
1.414,263.91,-237.43,2,2
1.416,264.46,-236.89,2,2
1.418,265.65,-236.32,2,2
1.42,266.09,-235.77,2,2
1.422,267.19,-235.2,2,2
1.424,268.22,-234.63,2,2
1.426,269.19,-234.06,2,2
1.428,270.1,-233.5,2,2
1.43,270.95,-232.93,2,2
1.432,272.44,-232.34,2,2
1.434,273.16,-231.77,2,2
1.436,273.83,-231.2,2,2
1.438,266.27,-230.9,2,2
1.44,267.36,-230.33,2,2
1.442,268.38,-229.76,2,2
